bug_report_url,bug_report_url_redirected,bug_report_title,created_at,status,closure_reason,n_bugs_covered,programming_language,is_anonymously_reported,has_repro_steps,test_present,fix_entity_type,fix_commit_pr_sha,n_files_changed_in_fix,fix_component,is_fail_stop,comment_count,issue_participants_count,closed_at,issue_description_length_chars,issue_first_comment_at,pr_head_commit_sha,pr_commit_count,pr_has_commit_id,pr_review_submission_count,pr_review_rounds_estimate
https://github.com/marcobambini/gravity/issues/313,https://github.com/marcobambini/gravity/issues/313,A heap-buffer-overflow in gravity_ast.c:90:41 can cause abort,2020-08-07T04:58:06Z,closed,Fixed,1,C,False,True,True,commit,115ee00eea6856576a59bf062be207ea8c9876b8,13,core/production code,True,1,2,2020-08-31T08:19:43Z,10434,2020-08-31T08:19:43Z,,,,,
https://github.com/FRRouting/frr/issues/13673,https://github.com/FRRouting/frr/issues/13673,BFD: Incorrect BFD_GETVER,2023-06-02T20:44:49Z,closed,Fixed,1,C,False,False,False,pr,5dc6972e134995888b3cc0a0f88156a00e62605b,1,core/production code,False,0,1,2023-06-11T11:16:52Z,908,,,,,,
https://github.com/apache/nuttx/pull/12046,https://github.com/apache/nuttx/pull/12046,arch/arm/src/s32k3xx: Fix incorrect check for invalid port or pin number,2024-04-03T20:24:39Z,closed,Fixed,1,C,False,False,False,pr,6aae7ba0eb8c148709c3f74ac2465ab5f9e8ad3d,1,core/production code,False,0,,2024-04-04T03:53:06Z,,,c00d4a6108693281abb5dd80dcc9063fa2b167be,1,True,2,1
https://github.com/InfiniTimeOrg/InfiniTime/pull/1742,https://github.com/InfiniTimeOrg/InfiniTime/pull/1742,Fix potential buffer overflows when calling sprintf,2023-04-15T03:24:41Z,closed,Fixed,6,C++,False,False,False,pr,42fcb99b389139c974742ad807a5a6da61231a5c,1,core/production code,False,7,,2023-12-01T07:52:43Z,,,8e1794574a6412f9227ad4f00c5167447b87bf59,3,True,13,3
https://github.com/jnz/q3vm/pull/35,https://github.com/jnz/q3vm/pull/35,q3asm: Fix format specifier for pointer,2023-05-23T02:39:42Z,closed,Fixed,1,C,False,False,False,pr,cf5bbeb708509c8aa257a7990ee6de7d3c42bb16,1,core/production code,False,1,,2023-05-23T14:22:37Z,,,55d0a2a412b04ac345aaebe845d313a3e1723068,1,True,0,0
https://github.com/duckdb/duckdb/issues/14461,https://github.com/duckdb/duckdb/issues/14461,Discrepancy in Integer Conversion from Float in SQL,2024-10-21T09:02:20Z,closed,Invalid,1,C++,False,True,False,,,0,others,False,1,4,2024-10-21T23:55:40Z,1589,2024-10-21T23:55:06Z,,,,,
https://bugs.mysql.com/bug.php?id=116427,https://bugs.mysql.com/bug.php?id=116427,MySQL Bugs: #116427: A strange node crashes at the same time in NDB cluster,2024-10-19T18:49:00Z,can't repeat,Cannot Reproduce,1,C++,False,,False,,,0,,,,,,,,,,,,
https://github.com/libsdl-org/SDL/pull/7645,https://github.com/libsdl-org/SDL/pull/7645,Check return value of VIRTUAL_HWDataForIndex(),2023-04-24T00:07:11Z,closed,Fixed,1,C,False,False,False,pr,bf8c9d2d70db2f26cfa281381bd542ac6761a8f2,1,core/production code,False,1,,2023-04-24T00:40:15Z,,,ce498bbda5ca9f75d380a3c598d3d5d04ab8d152,1,True,0,0
https://github.com/libts/tslib/pull/205,https://github.com/libts/tslib/pull/205,ts_conf: Fix unbounded write by scanf(),2023-05-25T03:20:07Z,closed,Fixed,1,C,False,False,True,pr,15a18e5f1dd7cca22fef6b73f6ba6844a38cf5ad,1,test code,False,0,,2025-11-04T14:23:30Z,,,2506fd51169a9ffb83b3c4b8179eb2d44b45e3ed,1,True,0,0
https://github.com/TencentCloud/tencentcloud-iot-sdk-embedded-c/pull/46,https://github.com/TencentCloud/tencentcloud-iot-sdk-embedded-c/pull/46,fix: fix wrong type of arguments to formatting function,2023-06-06T03:10:40Z,open,Still Open,3,C,False,False,,,,,core/production code,Don't know,0,,,,,8dcc3b608174c5d68a17cef9faff8a7493542fbf,1,True,0,0
https://github.com/fortra/impacket/issues/1900,https://github.com/fortra/impacket/issues/1900,struct.error: ('unpack requires a buffer of 128 bytes',2025-02-21T19:54:52Z,open,Still Open,1,Python,False,True,,,,,core/production code,False,1,3,,4086,2025-02-21T20:32:31Z,,,,,
https://github.com/kelvinlawson/atomthreads/issues/37,https://github.com/kelvinlawson/atomthreads/issues/37,Address of local variable timer_cb is assigned to a non-local variable,2023-06-17T05:16:34Z,closed,Invalid,5,C,False,False,False,,,0,core/production code,False,2,2,2023-06-21T17:13:45Z,1161,2023-06-17T07:25:47Z,,,,,
https://github.com/raysan5/raylib/pull/3795,https://github.com/raysan5/raylib/pull/3795,[rtext] Change strcpy to strncpy to fix buffer overflow,2024-02-12T22:17:12Z,closed,Fixed,1,C,False,False,False,pr,6280771dad01c03fa63eac0328dc4ff4710deda9,1,core/production code,False,1,,2024-02-13T09:38:13Z,,,8562b3c412dcbc6366b03582c4b1fb610b756510,1,True,0,0
https://github.com/crossbario/autobahn-python/issues/1633#event-12345276878,https://github.com/crossbario/autobahn-python/issues/1633#event-12345276878,"Use secrets.choice and 600,000 iterations for WAMP-CRA keygen helper",2024-04-03T09:09:05Z,open,Still Open,2,Python,False,False,,,,,core/production code,False,8,2,,516,2024-04-03T13:07:30Z,,,,,
https://github.com/andoma/vmir/issues/19,https://github.com/andoma/vmir/issues/19,Evil Memory Address Write in function_prepare_parse,2024-03-06T22:46:40Z,open,Still Open,1,C,True,True,,,,,core/production code,True,0,1,,1250,,,,,,
https://bugs.mysql.com/bug.php?id=116421,https://bugs.mysql.com/bug.php?id=116421,"MySQL Bugs: #116421: BACKUP Check findTable failed, can not restart bug in NDB cluster",2024-10-19T16:46:00Z,can't repeat,Cannot Reproduce,1,C++,False,,False,,,0,,,,,,,,,,,,
https://sourceforge.net/p/jocr/bugs/41/,https://sourceforge.net/p/jocr/bugs/41/,#41 A use-after-free in pgm2asc.c:2817:39,2020-08-03T00:00:00Z,open,Still Open,1,C,False,,,,,,,,,,,,,,,,,
https://github.com/symisc/unqlite/pull/153,https://github.com/symisc/unqlite/pull/153,unqlite.c: constant comparison,2023-07-04T20:38:56Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,,,,,dc2bdb6ba3ab0b0eff790903af2c4743faeea25f,2,True,0,0
https://github.com/swftools/swftools/issues/127,https://github.com/swftools/swftools/issues/127,A heap-buffer-overflow in swfdump.c:1335,2020-08-06T05:17:41Z,open,Still Open,1,C,False,False,,,,,core/production code,True,0,1,,2504,,,,,,
https://github.com/gazebosim/gz-sim/issues/2466,https://github.com/gazebosim/gz-sim/issues/2466,Crash when removing model with started LinearBatteryPlugin,2024-07-08T13:05:45Z,closed,Fixed,1,C++,False,True,True,pr,2994087a4f24e7419a1b3334044da9be83d4381e,7,core/production code; test code,True,4,3,2024-07-19T05:28:14Z,3620,2024-07-08T13:20:19Z,,,,,
https://github.com/gozfree/gear-lib/pull/90,https://github.com/gozfree/gear-lib/pull/90,Check return values of calloc(),2023-05-12T20:01:05Z,closed,Fixed,10,C,False,False,False,pr,59cd4f4280934f82f1372783541aa6adbb97cbb4,10,core/production code,True,0,,2023-05-27T10:55:54Z,,,ab6a9d5975c23a5052705bf031883d0e0ee7b62f,1,True,0,0
https://github.com/libxsmm/libxsmm/issues/402,https://github.com/libxsmm/libxsmm/issues/402,A heap overflow causes corrupted heap size,2020-08-04T03:30:27Z,closed,Fixed,1,C,False,True,False,commit,c24027d07eef23411a56958e52afad5ee6db6393,3,core/production code,True,3,2,2020-08-07T14:28:47Z,6196,2020-08-04T15:33:44Z,,,,,
https://github.com/gpac/gpac/issues/1571,https://github.com/gpac/gpac/issues/1571,Malloc size error in box_code_base.c:7271,2020-08-10T01:54:25Z,closed,Fixed,1,C,False,True,False,commit,7dfb4d351fbc7c800291c4b4db052e053478df12,1,core/production code,True,0,1,2020-09-01T15:27:05Z,2001,,,,,,
https://github.com/ethereum/execution-specs/issues/981,https://github.com/ethereum/execution-specs/issues/981,Question about opcode `msize`,2024-07-27T13:35:28Z,closed,Won't Fix,1,Python,False,True,False,,,0,core/production code,False,1,2,2024-11-14T18:38:37Z,5941,2024-07-30T04:58:32Z,,,,,
https://github.com/thorfdbg/libjpeg/issues/33,https://github.com/thorfdbg/libjpeg/issues/33,Segmentation fault in blockbitmaprequester.cpp:1047,2020-08-04T01:54:43Z,closed,Fixed,1,C++,False,True,False,commit,c2e69f4d3950795cd2321b791f5c7693ce5ae7ad,0,core/production code,True,1,2,2020-08-29T07:47:06Z,2164,2020-08-29T07:47:06Z,,,,,
https://github.com/RT-Thread/rt-thread/pull/7668,https://github.com/RT-Thread/rt-thread/pull/7668,[libc][ctime] move null pointer check before dereference,2023-06-13T22:20:49Z,closed,Fixed,1,C,False,False,False,pr,c7ad493b9ac3e2a6085ddfee0a33717de60845f2,1,core/production code,False,0,,2023-06-13T22:29:22Z,,,ee0806127c1e307d8d27e0082c97e3e2069cae61,1,True,1,1
https://github.com/SealSC/SealEVM/issues/27,https://github.com/SealSC/SealEVM/issues/27,Excessive Gas Consumption Due to Index Out of Range Bug in SealEVM,2024-07-26T12:19:22Z,closed,Fixed,1,Go,False,True,False,commit,25f5f52b60a99d28bbb48cb0e12b6badb70cf792,3,core/production code,False,1,2,2024-08-01T11:17:53Z,3106,2024-08-01T11:17:54Z,,,,,
https://github.com/signalapp/Signal-Android/issues/13543,https://github.com/signalapp/Signal-Android/issues/13543,A suggestion about changing AES/CTR to AES/GCM,2024-04-30T16:47:09Z,closed,Inactive,1,Java,False,False,False,,,0,core/production code,False,3,2,2025-02-24T12:55:46Z,427,2024-05-01T14:26:08Z,,,,,
https://github.com/aws/aws-iot-device-sdk-embedded-C/pull/1860,https://github.com/aws/aws-iot-device-sdk-embedded-C/pull/1860,"demos,fleet_provisioning: Fix missing assignment",2023-03-30T21:43:01Z,closed,Fixed,1,C,False,False,False,pr,29aea9b1f51a4667074e98c9ccb2883b2480e256,1,core/production code,False,1,,2023-03-31T17:29:40Z,,,d6bb7135f0c8434061cc054a67b0e5f0ff890b81,1,True,2,1
https://github.com/sahaRatul/sela/issues/25,https://github.com/sahaRatul/sela/issues/25,A heap-buffer-overflow in wav_file.cpp:262:32,2020-08-14T04:52:18Z,open,Still Open,1,C++,False,True,,,,,core/production code,True,0,1,,4881,,,,,,
https://github.com/beagleboard/librobotcontrol/pull/224,https://github.com/beagleboard/librobotcontrol/pull/224,Change iteration variable of the nested for statement,2023-05-30T18:28:10Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,,,,,352f27ef2411307e4daa9f89ba00fd4249d94257,1,True,0,0
https://github.com/Azure/azure-iot-sdk-c/pull/2467,https://github.com/Azure/azure-iot-sdk-c/pull/2467,Fix duplicate include guard,2023-03-28T05:15:18Z,closed,Fixed,1,C,False,False,False,pr,a8edc1b92736ca70fd4e1d5bc330076227b2c65a,1,core/production code,False,6,,2023-03-28T21:37:49Z,,,a0ac702344a3bc44f5afda790a4e56308f0fa4b4,1,True,1,1
https://github.com/andoma/vmir/issues/24,https://github.com/andoma/vmir/issues/24,stack-overflow in init_local_vars,2024-03-06T23:01:19Z,open,Still Open,1,C,True,True,,,,,core/production code,True,0,1,,1101,,,,,,
https://github.com/yuliskov/SmartTube/issues/3501,https://github.com/yuliskov/SmartTube/issues/3501,"Changing Random to SecureRandom, and stop deriving key from hash",2024-05-14T07:01:23Z,open,Still Open,2,Java,False,False,,,,,core/production code,False,0,1,,503,,,,,,
https://web.archive.org/web/20201018023240/https://github.com/leonhad/pdftools/issues/4,https://web.archive.org/web/20201018023240/https://github.com/leonhad/pdftools/issues/4,A Segmentation fault in analyze.cpp:509:50,2020-08-06T03:30:47Z,open,Still Open,1,C++,False,,,,,,,,,,,,,,,,,
https://github.com/monkey/monkey/pull/402,https://github.com/monkey/monkey/pull/402,core: utils: fix off-by-one error when defining length of pidstr,2023-05-23T22:31:36Z,closed,Fixed,1,C,False,False,False,pr,0f6ca465f3433a29fe9da237165037655aa92ac4,1,core/production code,False,1,,2023-05-26T13:41:44Z,,,95bc0b10675f59118687142048eeae4b406f0df1,1,True,1,1
https://savannah.nongnu.org/patch/?10335,https://savannah.nongnu.org/patch/?10335,"api,sockets: Fix signed overflow check",2023-04-14T21:21:46Z,closed,Fixed,1,C,False,,,,,,,,,,,,,,,,,
https://github.com/contiki-ng/contiki-ng/pull/2477,https://github.com/contiki-ng/contiki-ng/pull/2477,os/net: fix null pointer dereference,2023-06-28T01:43:22Z,closed,Fixed,4,C,False,False,False,pr,a2d86282c9d9bdd45d94149b32e0aa1dadec232b,4,core/production code,False,0,,2023-06-30T14:34:26Z,,,96963ad7b71daea3e3a12441f38f08a4660d9ed2,1,True,2,1
https://lore.kernel.org/lkml/CALf2hKvsXPbRoqEYL8LEBZOFFoZd-puf6VEiLd60+oYy2TaxLg@mail.gmail.com,https://lore.kernel.org/lkml/CALf2hKvsXPbRoqEYL8LEBZOFFoZd-puf6VEiLd60+oYy2TaxLg@mail.gmail.com,A Discussion Request about a maybe-false-positive of UBSAN: OOB Write in do_journal_end in Kernel 6.5-rc3(with POC),2023-08-01T15:48:00Z,open,Still Open,1,C,False,,,,,,,,,,,,,,,,,
https://github.com/FRRouting/frr/issues/18545,https://github.com/FRRouting/frr/issues/18545,babeld: Missing Neighbor Acknowledgment Tracking for Route Retractions,2025-03-30T20:50:08Z,closed,Inactive,1,C,False,False,False,,,0,core/production code,False,4,2,2025-10-06T02:04:35Z,1519,2025-04-01T15:21:37Z,,,,,
https://bugs.mysql.com/bug.php?id=116351,https://bugs.mysql.com/bug.php?id=116351,MySQL Bugs: #116351: Error assigning node ID during synchronization of mysql NDB cluster,2024-10-14T01:22:00Z,closed,Fixed,1,C++,False,,,,,,,,,,,,,,,,,
https://github.com/rusefi/rusefi/pull/5286,https://github.com/rusefi/rusefi/pull/5286,Fix invoking virtual functions from constructors,2023-05-24T18:54:06Z,closed,Fixed,3,C++,False,False,False,pr,495f0ea8c4ddb18c1a932886c88f8eb1483fbf5d,2,core/production code,False,1,,2023-05-24T19:27:09Z,,,8d5250da41e415c16f253f5a4828a9c801294c50,1,True,0,0
https://github.com/cesanta/mongoose/pull/2170,https://github.com/cesanta/mongoose/pull/2170,Check return values of calloc() in mongoose.c,2023-04-27T02:23:56Z,closed,Fixed,1,C,False,False,False,pr_rejected,,1,core/production code,False,1,,2023-04-29T10:59:05Z,,,5bcd91bd5cfc8790809c018c91e3a6e12934fd6f,1,True,0,0
https://bugs.mysql.com/bug.php?id=116350,https://bugs.mysql.com/bug.php?id=116350,MySQL Bugs: #116350: metadata lock fail during sync in mysql NDB cluster,2024-10-14T00:36:00Z,duplicate,Duplicate,1,C++,False,,,,,,,,,,,,,,,,,
https://github.com/FrameworkComputer/EmbeddedController/issues/31,https://github.com/FrameworkComputer/EmbeddedController/issues/31,pwm: Condition of if statement never holds,2023-05-22T20:08:02Z,open,Still Open,1,C,False,False,,,,,core/production code,False,1,2,,273,2025-07-09T15:15:44Z,,,,,
https://github.com/streamingfast/substreams-rs/issues/24,https://github.com/streamingfast/substreams-rs/issues/24,Unsound public functions that are wrongly marked as safe,2024-07-07T07:57:41Z,open,Still Open,3,Rust,False,True,,,,,core/production code,False,1,1,,1066,2025-02-15T03:46:57Z,,,,,
https://github.com/Xudong-Huang/may/issues/110,https://github.com/Xudong-Huang/may/issues/110,Unsound problems in `may_queue` crate,2024-07-07T06:59:44Z,closed,Fixed,2,Rust,False,False,False,commit,5095ab1b6cfe300668f0189a89b767ba8b7e834a,3,core/production code,False,1,2,2024-09-05T02:23:00Z,861,2024-09-01T08:01:44Z,,,,,
https://github.com/godbus/dbus/issues/383,https://github.com/godbus/dbus/issues/383,[Bug]:A goroutine memory leak,2024-04-03T05:30:29Z,open,Still Open,1,Go,True,True,,,,,test code,False,2,3,,1113,2024-05-15T09:46:06Z,,,,,
https://github.com/micropython/micropython/pull/11505,https://github.com/micropython/micropython/pull/11505,extmod/vfs_blockdev: Avoid saving dangling pointers in non-local memory.,2023-05-15T18:43:21Z,closed,Won't Fix,1,C,False,False,False,pr,82d2f79a4f13c4298756c178081b00e42d685bc3,1,core/production code,False,4,,2023-05-16T02:15:24Z,,,82d2f79a4f13c4298756c178081b00e42d685bc3,1,True,1,1
https://forums.developer.nvidia.com/t/cuda-math-libraries-possible-underflow-exceptions/301695,https://forums.developer.nvidia.com/t/cuda-math-libraries-possible-underflow-exceptions/301695,CUDA Math Libraries- Possible Underflow Exceptions? - GPU-Accelerated Libraries - NVIDIA Developer Forums,2024-07-30T13:40:53Z,open,Still Open,7,C,False,,,,,,,,,,,,,,,,,
https://github.com/keycloak/keycloak/issues/29504,https://github.com/keycloak/keycloak/issues/29504,Change the signature algorithm from RSA_SHA1 to a more secure one,2024-05-14T06:26:35Z,open,Still Open,1,Java,False,False,,,,,core/production code,False,0,2,,353,,,,,,
https://github.com/lipnitsk/libcue/pull/60,https://github.com/lipnitsk/libcue/pull/60,Change null pointer check order in cd_get_track,2024-08-23T16:22:28Z,closed,Fixed,1,C,False,False,False,pr,35b0e267a5a01e612d19292a5490be3c250b562f,1,core/production code,True,0,,2025-09-28T18:02:14Z,,,8feb410e93d7922cbfc3b446cac65c69db6bc5cd,1,True,0,0
https://sourceforge.net/p/jocr/bugs/42/,https://sourceforge.net/p/jocr/bugs/42/,#42 A stack-buffer-overflow in pgm2asc.c:2648:39,2020-08-03T00:00:00Z,open,Still Open,1,C,False,,,,,,,,,,,,,,,,,
https://github.com/swftools/swftools/issues/112,https://github.com/swftools/swftools/issues/112,A heap-buffer-overflow in swfaction.c:445,2020-08-05T06:54:29Z,open,Still Open,1,C,False,False,,,,,core/production code,True,0,1,,2546,,,,,,
https://trac.ffmpeg.org/ticket/8860,https://trac.ffmpeg.org/ticket/8860,A stack-buffer-overflow in aacdec_template.c:539:24,2020-08-22T12:19:58Z,closed,Duplicate,1,C,False,True,False,commit,d6f293353c94c7ce200f6e0975ae3de49787f91f,1,,True,,,,,,,,,,
https://github.com/embox/embox/pull/2770,https://github.com/embox/embox/pull/2770,mem: Remove 'const' modifier on a function return type,2023-05-19T19:31:06Z,closed,Fixed,2,C,False,False,False,pr,24fc4694ab32ca54c694a5a5c7b0d8daba7a8650,2,core/production code,False,2,,2023-05-23T08:05:03Z,,,d736d774eebc97594f8a74ee05d78e772c3e49b5,1,True,2,1
https://github.com/vmware/splinterdb/issues/576,https://github.com/vmware/splinterdb/issues/576,Overruning write by sccanf,2023-05-24T04:34:21Z,open,Still Open,1,C,False,False,,,,,test code,False,0,1,,1451,,,,,,
https://github.com/matthiaskramm/swftools/issues/135,https://github.com/swftools/swftools/issues/135,A Segmentation fault in swfshape.c:783,2020-08-06T05:38:56Z,open,Still Open,1,C,False,True,,,,,core/production code,True,0,1,,1171,,,,,,
https://bugs.mysql.com/bug.php?id=116425,https://bugs.mysql.com/bug.php?id=116425,MySQL Bugs: #116425: SUMA switch in NDB cluster,2024-10-19T17:59:00Z,not a bug,Invalid,1,C++,False,,,,,,,,,,,,,,,,,
https://github.com/FRRouting/frr/issues/18552,https://github.com/FRRouting/frr/issues/18552,Incomplete Support for Unicast Hellos,2025-04-01T00:52:58Z,closed,Inactive,3,C,False,False,False,,,0,core/production code,False,3,2,2025-10-06T02:04:34Z,1087,2025-04-01T15:23:26Z,,,,,
https://github.com/matthiaskramm/swftools/issues/136,https://github.com/swftools/swftools/issues/136,A Segmentation fault in pool.c:1043,2020-08-06T05:41:56Z,open,Still Open,1,C,False,True,,,,,core/production code,True,0,1,,967,,,,,,
https://bugs.mysql.com/bug.php?id=114464,https://bugs.mysql.com/bug.php?id=114464,MySQL Bugs: #114464: hang bug in mysql NDB cluster,2024-03-23T10:57:00Z,verified,Invalid,1,C++,False,,,,,,,,,,,,,,,,,
https://github.com/glfw/glfw/pull/2327,https://github.com/glfw/glfw/pull/2327,Fix null pointer dereference,2023-04-22T20:57:01Z,closed,Fixed,2,C,False,False,False,pr,fa0ea5c41f53119c68748a0e8570ef120b7fa703,1,core/production code,False,3,,2023-12-05T20:11:06Z,,,3c7470bf57d9e5edc76d988cdcc8f591e7e5d89b,1,True,0,0
https://github.com/ethereum/go-ethereum/issues/29722,https://github.com/ethereum/go-ethereum/issues/29722,Geth/evm raises runtime error when executing opcode `prevrandao`,2024-05-07T12:48:48Z,closed,Fixed,1,Go,False,True,True,pr,2eafc798c46f77d056b04761708d3d20e95d4b1a,3,core/production code,True,9,3,2024-05-29T00:53:08Z,14319,2024-05-15T13:04:46Z,,,,,
https://github.com/gpac/gpac/issues/1568,https://github.com/gpac/gpac/issues/1568,A heap-buffer-overflow in box_code_adobe.c:124,2020-08-07T04:41:36Z,closed,Fixed,1,C,False,True,False,commit,8e05648d6b4459facbc783025c5c42d301fef5c3,1,core/production code,True,0,1,2020-09-01T15:10:21Z,3148,,,,,,
https://github.com/stateos/common/issues/1,https://github.com/stateos/common/issues/1,Incorrect allocation-error handling,2023-06-17T05:47:59Z,closed,Fixed,1,C,False,False,False,commit,881e3282eaced91aa56125321784afade3a48aac,19,core/production code,True,4,3,2023-06-19T20:38:47Z,435,2023-06-17T10:17:55Z,,,,,
https://github.com/FRRouting/frr/issues/18921,https://github.com/FRRouting/frr/issues/18921,Incomplete Demand Bit Handling,2025-05-31T06:53:41Z,closed,Inactive,4,C,False,False,False,,,0,core/production code,False,2,1,2025-12-05T02:07:10Z,1539,2025-11-28T02:07:07Z,,,,,
https://github.com/LibreDWG/libredwg/issues/252,https://github.com/LibreDWG/libredwg/issues/252,A heap buffer overflow in appinfo_private at decode.c:2993,2020-07-31T08:58:03Z,closed,Fixed,2,C,False,True,False,commit,966beb52036960d2634c0b7429b875c819172b9d,2,core/production code,True,0,2,2020-08-01T09:34:28Z,3144,,,,,,
https://github.com/gazebosim/gz-sim/issues/2616,https://github.com/gazebosim/gz-sim/issues/2616,Crash after loading sdf with negative size parameter,2024-09-11T07:15:41Z,closed,Fixed,1,C++,False,True,True,pr,35a8619033b65c270ae13a72378205207acda7a7,14,core/production code,True,4,4,2025-04-07T11:22:47Z,4776,2024-11-11T18:47:26Z,,,,,
https://github.com/magiclen/scanner-rust/issues/2,https://github.com/magiclen/scanner-rust/issues/2,Unsound bug in `ScannerU8SliceAscii`,2024-07-06T11:41:34Z,closed,Won't Fix,1,Rust,False,False,False,,,0,core/production code,False,3,3,2025-12-22T07:27:31Z,1001,2025-11-23T09:34:38Z,,,,,
https://github.com/matthiaskramm/swftools/issues/138,https://github.com/swftools/swftools/issues/138,A Segmentation fault in pool.c:1024,2020-08-06T05:51:12Z,open,Still Open,1,C,False,True,,,,,core/production code,True,0,1,,958,,,,,,
https://github.com/libxsmm/libxsmm/issues/398,https://github.com/libxsmm/libxsmm/issues/398,A Segmentation fault in libxsmm_gemm_generator,2020-08-02T12:35:38Z,closed,Fixed,1,C,False,True,False,commit,d6984918886d4bd6be241ff3e6af799f4aba3375,6,core/production code,True,3,2,2020-08-07T14:28:29Z,1053,2020-08-04T15:34:53Z,,,,,
https://github.com/matthiaskramm/swftools/issues/103,https://github.com/swftools/swftools/issues/103,A Segmentation fault in xpdf/gmem.cc:156,2020-08-01T06:55:27Z,open,Still Open,1,C++,False,True,,,,,core/production code,True,0,1,,33244,,,,,,
https://github.com/C-Chads/tinygl/issues/26,https://github.com/C-Chads/tinygl/issues/26,src/init.c: function call with futile parameters,2023-06-28T19:03:09Z,closed,Unknown,1,C,False,False,False,,629faf54096edd512a144f66af02e3ca31cdddd6,0,core/production code,False,0,1,2023-07-29T03:22:46Z,139,,,,,,
https://github.com/stlink-org/stlink/pull/1306,https://github.com/stlink-org/stlink/pull/1306,Fixed unbounded write and check return values of sscanf,2023-04-22T04:16:32Z,closed,Fixed,3,C,False,False,False,pr,c48d117d3b93e4a441205c525abf4359e67857f2,2,core/production code,Don't know,2,,2023-04-29T21:14:08Z,,,8f97e62708f5eff3e66669976d17cd0ecbf29125,2,True,2,1
https://github.com/marcobambini/gravity/issues/314,https://github.com/marcobambini/gravity/issues/314,A Segmentation fault in gravity_value.c:2382:44,2020-08-07T14:07:36Z,closed,Fixed,1,C,False,True,True,commit,115ee00eea6856576a59bf062be207ea8c9876b8,13,core/production code,True,1,2,2020-08-31T08:19:54Z,2612,2020-08-31T08:19:54Z,,,,,
https://github.com/matthiaskramm/swftools/issues/133,https://github.com/swftools/swftools/issues/133,A Segmentation fault in abc.c:602,2020-08-06T05:33:14Z,open,Still Open,1,C,False,True,,,,,core/production code,True,0,1,,878,,,,,,
https://github.com/gozfree/gear-lib/issues/92,https://github.com/gozfree/gear-lib/issues/92,libsock: pointer al is checked for nullness after dereferencing,2023-05-12T21:01:49Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,1,,926,,,,,,
https://github.com/thorfdbg/libjpeg/issues/32,https://github.com/thorfdbg/libjpeg/issues/32,Assertion fail in frame.cpp:1088,2020-08-03T14:52:09Z,closed,Duplicate,1,C++,False,True,False,,,0,core/production code,True,1,2,2020-08-29T08:17:34Z,387,2020-08-29T08:17:34Z,,,,,
https://github.com/sahaRatul/sela/issues/23,https://github.com/sahaRatul/sela/issues/23,A heap-buffer-overflow in wav_file.cpp:160:40,2020-08-14T02:49:47Z,open,Still Open,1,C++,False,True,,,,,core/production code,True,0,1,,6198,,,,,,
https://github.com/apache/nuttx/pull/9613,https://github.com/apache/nuttx/pull/9613,drivers/sensors/apds9960.c: Fix resource leak in error handling,2023-06-26T03:31:06Z,closed,Fixed,1,C,False,False,False,pr,3344697afc8a6efcd24f5148c7031ac5ac085639,1,core/production code,False,1,,2023-06-26T12:43:01Z,,,07469668240017385544f8c257e7765266a0274d,1,True,1,1
https://github.com/mm2/Little-CMS/issues/462,https://github.com/mm2/Little-CMS/issues/462,null-deref in cmsDupContext,2024-10-26T20:42:58Z,closed,Fixed,1,C,False,True,False,commit,c75a82336eeaa19c2632193c63d52c9435542182,1,core/production code,True,1,2,2024-10-27T17:48:16Z,2345,2024-10-27T17:46:27Z,,,,,
https://github.com/matthiaskramm/swftools/issues/125,https://github.com/swftools/swftools/issues/125,A heap-buffer-overflow in q.c:727,2020-08-05T07:42:59Z,open,Still Open,1,C,False,True,,,,,core/production code,True,0,1,,2831,,,,,,
https://github.com/hyperledger/besu/issues/7432,https://github.com/hyperledger/besu/issues/7432,The `gasLimit` configuration in `genesis.json` is not being recognized by `evmtool`,2024-08-07T05:21:38Z,closed,Fixed,1,Java,False,True,False,pr,a851507cb3ced6daaedb7596662efda23ca0a3e9,0,others,False,1,2,2024-08-26T05:10:47Z,3252,2024-08-19T23:18:53Z,,,,,
https://github.com/jameswalmsley/bitthunder/issues/56,https://github.com/jameswalmsley/bitthunder/issues/56,Call BT_DetachHandle with fewer arguments than the number of declared parameters,2023-06-23T20:55:54Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,1,,162,,,,,,
https://github.com/knik0/faad2/issues/62,https://github.com/knik0/faad2/issues/62,A heap-buffer-overflow in lt_predict.c:108:36,2020-09-04T14:47:28Z,closed,Fixed,1,C,False,False,False,commit,e19a5e491354e0e4664d02b796dacee28fb2521e,1,core/production code,True,0,1,2020-10-06T04:45:45Z,3528,,,,,,
https://github.com/alrevuelta/cONNXr/pull/105,https://github.com/alrevuelta/cONNXr/pull/105,Use snprintf() instead of strcat() to concat strings,2023-06-07T22:13:53Z,open,Still Open,1,C,False,False,,,,,test code,False,0,,,,,73f9ac98363e087b81eb09f199fdffb58f1077c7,1,True,0,0
https://sourceforge.net/p/sox/bugs/333/,https://sourceforge.net/p/sox/bugs/333/,#333 Assertion fail in rate.c:303,2020-08-08T00:00:00Z,closed-fixed,Fixed,1,C,False,,,,,,,,,,,,,,,,,
